Origin,Mark,Sex,Fish_ID,Glucose,Meter,Photo_ID,Weight,Group
MB,Bla.Gre,female,a9787,3.8,1,,0.657,Maternal
MB,Bla.Gre,female,a9787,3.6,2,,0.657,Maternal
MB,Bla.Gre,female,a9787,3.4,3,,0.657,Maternal
MB,Blu.Gre,male,a9846,2.4,1,,0.265,Maternal
MB,Blu.Gre,male,a9846,2.2,2,,0.265,Maternal
MB,Blu.Gre,male,a9846,3,3,,0.265,Maternal
MB,Yel.Bla,female,a9777,3.8,1,,0.631,Maternal
MB,Yel.Bla,female,a9777,3.5,2,,0.631,Maternal
MB,Yel.Bla,female,a9777,3.8,3,,0.631,Maternal
MB,Red.Bla,male,a9756,2.2,1,,0.316,Maternal
MB,Red.Bla,male,a9756,2.2,2,,0.316,Maternal
MB,Red.Bla,male,a9756,2.2,3,,0.316,Maternal
MB,_.Red,male,a9849,2.4,1,,0.276,Maternal
MB,_.Red,male,a9849,2.2,2,,0.276,Maternal
MB,_.Red,male,a9849,2.1,3,,0.276,Maternal
MB,Pur.Pin,male,a9824,1.6,2,,0.365,Maternal
MB,Pur.Pin,male,a9824,1.9,3,,0.365,Maternal
MB,Gre.Pur,female,a9867,2.9,1,,0.564,Maternal
MB,Gre.Pur,female,a9867,2.8,3,,0.564,Maternal
MB,Ora.Pur,male,a9821,1.9,1,,0.456,Maternal
MB,Ora.Pur,male,a9821,2.2,2,,0.456,Maternal
MB,Ora.Pur,male,a9821,2.2,3,,0.456,Maternal
MB,Yel.Ora,female,a9778,4.7,1,,0.525,Maternal
MB,Yel.Ora,female,a9778,4.6,2,,0.525,Maternal
MB,Yel.Ora,female,a9778,4.5,3,,0.525,Maternal
MB,Pin.Yel,female,a9854,4.6,1,,0.61,Maternal
MB,Pin.Yel,female,a9854,4.7,2,,0.61,Maternal
MB,Pin.Yel,female,a9854,4.4,3,,0.61,Maternal
MB,Yel.Yel,male,a9765,3.2,1,,0.365,Maternal
MB,Yel.Yel,male,a9765,3.5,2,,0.365,Maternal
MB,Yel.Yel,male,a9765,2.9,3,,0.365,Maternal
MB,Ora.Yel,male,a9813,0.2,1,,0.418,Maternal
MB,Ora.Yel,male,a9813,3.1,2,,0.418,Maternal
MB,Ora.Yel,male,a9813,2.9,3,,0.418,Maternal
MB,Gre.Ora,female,a9868,0.3,1,,0.609,Maternal
MB,Gre.Ora,female,a9868,3.4,2,,0.609,Maternal
MB,Gre.Ora,female,a9868,3.4,3,,0.609,Maternal
MB,_._,female,a9774,4.2,1,,0.668,Maternal
MB,_._,female,a9774,4.2,2,,0.668,Maternal
MB,_._,female,a9774,4.2,3,,0.668,Maternal
MB,Red._,male,a9752,5,1,,0.477,Maternal
MB,Red._,male,a9752,4.9,2,,0.477,Maternal
MB,Red._,male,a9752,4.7,3,,0.477,Maternal
MB,Red.Pin,male,a9755,2.7,1,,0.374,Maternal
MB,Red.Pin,male,a9755,2.6,2,,0.374,Maternal
MB,Red.Pin,male,a9755,2.5,3,,0.374,Maternal
MB,_.Ora,female,a10198,2.2,1,,0.478,Maternal
MB,_.Ora,female,a10198,2.9,2,,0.478,Maternal
MB,_.Ora,female,a10198,2.8,3,,0.478,Maternal
MB,Blu.Blu,male,a9843,2.3,1,,0.227,Maternal
MB,Blu.Blu,male,a9843,2,2,,0.227,Maternal
MB,Blu.Blu,male,a9843,2.3,3,,0.227,Maternal
MB,_.Blu,male,a9844,3.2,1,,0.239,Maternal
MB,_.Blu,male,a9844,3.2,2,,0.239,Maternal
MB,_.Blu,male,a9844,3.4,3,,0.239,Maternal
MB,Pin.Whi,female,a9862,3.2,1,,0.575,Maternal
MB,Pin.Whi,female,a9862,3.2,2,,0.575,Maternal
MB,Pin.Whi,female,a9862,3.2,3,,0.575,Maternal
WTB,Pur.Gre,male,a10074,2.1,1,,0.462,Within Treatment
WTB,Pur.Gre,male,a10074,1.9,2,,0.462,Within Treatment
WTB,Pur.Gre,male,a10074,1.9,3,,0.462,Within Treatment
WTB,_.Blu,female,a10040,2.3,1,,0.565,Within Treatment
WTB,_.Blu,female,a10040,2.1,2,,0.565,Within Treatment
WTB,_.Blu,female,a10040,1.9,3,,0.565,Within Treatment
WTB,Pin.Bro,male,a10088,1.3,1,,0.258,Within Treatment
WTB,Pin.Bro,male,a10088,1.7,2,,0.258,Within Treatment
WTB,Pin.Bro,male,a10088,1.6,3,,0.258,Within Treatment
WTB,Ora.Ora,female,a10060,2.6,1,,0.751,Within Treatment
WTB,Ora.Ora,female,a10060,2.4,2,,0.751,Within Treatment
WTB,Ora.Ora,female,a10060,2.5,3,,0.751,Within Treatment
WTB,Gre.Bro,male,a10044,1.8,1,,0.395,Within Treatment
WTB,Gre.Bro,male,a10044,1.3,2,,0.395,Within Treatment
WTB,Gre.Bro,male,a10044,1.6,3,,0.395,Within Treatment
WTB,Pur.Red,female,a10076,2.7,1,,0.767,Within Treatment
WTB,Pur.Red,female,a10076,2.6,2,,0.767,Within Treatment
WTB,Pur.Red,female,a10076,2.6,3,,0.767,Within Treatment
WTB,Gre.Pur,male,a10043,3.8,1,,0.337,Within Treatment
WTB,Gre.Pur,male,a10043,3.3,2,,0.337,Within Treatment
WTB,Gre.Pur,male,a10043,3.2,3,,0.337,Within Treatment
WTB,Red.Bro,male,a10169,1.6,2,,0.412,Within Treatment
WTB,Red.Bro,male,a10169,2.1,3,,0.412,Within Treatment
WTB,Blu.Ora,female,a10059,2.3,1,,0.668,Within Treatment
WTB,Blu.Ora,female,a10059,2.4,2,,0.668,Within Treatment
WTB,Blu.Ora,female,a10059,2.2,3,,0.668,Within Treatment
WTB,Ora.Pin,female,a10063,4.7,1,,0.643,Within Treatment
WTB,Ora.Pin,female,a10063,4.7,2,,0.643,Within Treatment
WTB,Ora.Pin,female,a10063,4.9,3,,0.643,Within Treatment
WTB,_.Yel,male,a10096,2.4,1,,0.416,Within Treatment
WTB,_.Yel,male,a10096,2.4,2,,0.416,Within Treatment
WTB,_.Yel,male,a10096,2,3,,0.416,Within Treatment
WTB,Pur.Pur,female,a10081,2.9,1,,0.755,Within Treatment
WTB,Pur.Pur,female,a10081,2.8,2,,0.755,Within Treatment
WTB,Pur.Pur,female,a10081,2.6,3,,0.755,Within Treatment
WTB,Pin.Red,male,a10089,2.2,1,,0.405,Within Treatment
WTB,Pin.Red,male,a10089,2.2,2,,0.405,Within Treatment
WTB,Pin.Red,male,a10089,2.2,3,,0.405,Within Treatment
WTB,Gre._,male,a10037,1.4,1,,0.356,Within Treatment
WTB,Gre._,male,a10037,2.3,2,,0.356,Within Treatment
WTB,Gre._,male,a10037,2.3,3,,0.356,Within Treatment
WTB,Red._,male,a10155,2.4,1,,0.28,Within Treatment
WTB,Red._,male,a10155,2.4,2,,0.28,Within Treatment
WTB,Red._,male,a10155,2.3,3,,0.28,Within Treatment
WTB,Whi.Bro,female,a10159,4.6,1,,0.472,Within Treatment
WTB,Whi.Bro,female,a10159,4.9,2,,0.472,Within Treatment
WTB,Whi.Bro,female,a10159,4.6,3,,0.472,Within Treatment
WTB,Whi.Pin,female,a10154,4.1,1,,0.459,Within Treatment
WTB,Whi.Pin,female,a10154,4.1,2,,0.459,Within Treatment
WTB,Whi.Pin,female,a10154,3.9,3,,0.459,Within Treatment
WTB,Yel.Yel,female,a10097,4.2,1,,0.475,Within Treatment
WTB,Yel.Yel,female,a10097,4.3,2,,0.475,Within Treatment
WTB,Yel.Yel,female,a10097,4.4,3,,0.475,Within Treatment
WTB,Whi.Bla,male,a10152,2.6,1,,0.419,Within Treatment
WTB,Whi.Bla,male,a10152,2.7,2,,0.419,Within Treatment
WTB,Whi.Bla,male,a10152,2.4,3,,0.419,Within Treatment
WTB,Whi.Ora,female,a10160,2.7,1,,0.517,Within Treatment
WTB,Whi.Ora,female,a10160,2.7,2,,0.517,Within Treatment
WTB,Whi.Ora,female,a10160,2.7,3,,0.517,Within Treatment
PB,Red.Yel,male,a9947,2.3,1,,0.319,Paternal
PB,Red.Yel,male,a9947,2,2,,0.319,Paternal
PB,Red.Yel,male,a9947,2.1,3,,0.319,Paternal
PB,_.Red,female,a9903,1.6,1,,0.704,Paternal
PB,_.Red,female,a9903,1.4,2,,0.704,Paternal
PB,_.Red,female,a9903,1.5,3,,0.704,Paternal
PB,Yel.Pur,female,a9899,2.4,1,,0.722,Paternal
PB,Yel.Pur,female,a9899,2.5,2,,0.722,Paternal
PB,Yel.Pur,female,a9899,2.5,3,,0.722,Paternal
PB,Blu.Gre,male,a9983,2.8,1,,0.418,Paternal
PB,Blu.Gre,male,a9983,3.1,2,,0.418,Paternal
PB,Blu.Gre,male,a9983,2.8,3,,0.418,Paternal
PB,Blu.Pur,male,a9975,1.8,1,,0.382,Paternal
PB,Blu.Pur,male,a9975,1.8,2,,0.382,Paternal
PB,Blu.Pur,male,a9975,1.9,3,,0.382,Paternal
PB,Blu.Blu,male,a9973,2.7,1,,0.427,Paternal
PB,Blu.Blu,male,a9973,2.7,2,,0.427,Paternal
PB,Blu.Blu,male,a9973,2.7,3,,0.427,Paternal
PB,Pin.Ora,female,a9953,1.5,1,,0.575,Paternal
PB,Pin.Ora,female,a9953,1.9,2,,0.575,Paternal
PB,Pin.Ora,female,a9953,2.9,3,,0.575,Paternal
PB,Whi._,female,a9924,3.9,1,,0.552,Paternal
PB,Whi._,female,a9924,3.6,2,,0.552,Paternal
PB,Whi._,female,a9924,4.1,3,,0.552,Paternal
PB,_.Pur,male,a9981,2.5,1,,0.335,Paternal
PB,_.Pur,male,a9981,2.4,2,,0.335,Paternal
PB,_.Pur,male,a9981,1.9,3,,0.335,Paternal
PB,Red._,male,a9941,2.8,1,,0.445,Paternal
PB,Red._,male,a9941,2.8,2,,0.445,Paternal
PB,Red._,male,a9941,2.8,3,,0.445,Paternal
PB,Pin.Gre,female,a9952,3.8,1,,0.445,Paternal
PB,Pin.Gre,female,a9952,3.7,2,,0.445,Paternal
PB,Pin.Gre,female,a9952,3.6,3,,0.445,Paternal
PB,Bro.Bro,female,a9910,4,1,,0.481,Paternal
PB,Bro.Bro,female,a9910,3.9,2,,0.481,Paternal
PB,Bro.Bro,female,a9910,4.1,3,,0.481,Paternal
PB,Pur.Pur,female,a9982,3.1,1,,0.372,Paternal
PB,Pur.Pur,female,a9982,3.7,2,,0.372,Paternal
PB,Pur.Pur,female,a9982,3.9,3,,0.372,Paternal
PB,Yel.Gre,male,a9901,3.1,1,,0.344,Paternal
PB,Yel.Gre,male,a9901,3.1,2,,0.344,Paternal
PB,Yel.Gre,male,a9901,3.2,3,,0.344,Paternal
PB,_.Ora,female,a9964,4.1,1,,0.588,Paternal
PB,_.Ora,female,a9964,4.2,2,,0.588,Paternal
PB,_.Ora,female,a9964,3.7,3,,0.588,Paternal
PB,Whi.Ora,female,a9927,4.6,1,,0.422,Paternal
PB,Whi.Ora,female,a9927,4.3,2,,0.422,Paternal
PB,Whi.Ora,female,a9927,4.4,3,,0.422,Paternal
PB,Bro._,male,a9908,3.6,1,,0.344,Paternal
PB,Bro._,male,a9908,3.7,2,,0.344,Paternal
PB,Bro._,male,a9908,3.9,3,,0.344,Paternal
PB,Red.Bla,male,a9949,4.4,1,,0.433,Paternal
PB,Red.Bla,male,a9949,4.4,2,,0.433,Paternal
PB,Red.Bla,male,a9949,4,3,,0.433,Paternal
PB,Bla.Whi,female,a9923,2.9,1,,0.603,Paternal
PB,Bla.Whi,female,a9923,2.9,2,,0.603,Paternal
PB,Bla.Whi,female,a9923,2.9,3,,0.603,Paternal
PB,Bro.Blu,male,a9937,2.4,1,,0.354,Paternal
PB,Bro.Blu,male,a9937,2.3,2,,0.354,Paternal
PB,Bro.Blu,male,a9937,2.1,3,,0.354,Paternal
WCA,Pin.Gre,male,a9588,2.9,1,,0.413,Within Control
WCA,Pin.Gre,male,a9588,2.9,2,,0.413,Within Control
WCA,Pin.Gre,male,a9588,2.9,3,,0.413,Within Control
WCA,Red.Yel,female,a9678,1.9,1,,0.533,Within Control
WCA,Red.Yel,female,a9678,3.4,2,,0.533,Within Control
WCA,Red.Yel,female,a9678,3.2,3,,0.533,Within Control
WCA,Red.Bla,male,a9676,3.1,1,,0.436,Within Control
WCA,Red.Bla,male,a9676,3.3,2,,0.436,Within Control
WCA,Red.Bla,male,a9676,3.2,3,,0.436,Within Control
WCA,Pur._,male,a9562,2.4,1,,0.31,Within Control
WCA,Pur._,male,a9562,2.4,2,,0.31,Within Control
WCA,Pur._,male,a9562,1.9,3,,0.31,Within Control
WCA,Red.Pin,female,a9673,4.3,1,,0.411,Within Control
WCA,Red.Pin,female,a9673,3.2,2,,0.411,Within Control
WCA,Red.Pin,female,a9673,4.3,3,,0.411,Within Control
WCA,Whi.Yel,female,a9599,2.8,1,,0.526,Within Control
WCA,Whi.Yel,female,a9599,2.8,2,,0.526,Within Control
WCA,Whi.Yel,female,a9599,2.8,3,,0.526,Within Control
WCA,Blu.Yel,female,a9577,3.2,1,,0.596,Within Control
WCA,Blu.Yel,female,a9577,3.4,2,,0.596,Within Control
WCA,Blu.Yel,female,a9577,3.7,3,,0.596,Within Control
WCA,Gre.Bla,male,a9554,2.5,1,,0.306,Within Control
WCA,Gre.Bla,male,a9554,2.4,2,,0.306,Within Control
WCA,Gre.Bla,male,a9554,3.1,3,,0.306,Within Control
WCA,Gre.Pur,female,a9556,5.6,1,,0.452,Within Control
WCA,Gre.Pur,female,a9556,5.7,2,,0.452,Within Control
WCA,Gre.Pur,female,a9556,5.7,3,,0.452,Within Control
WCA,Ora.Ora,male,a9706,3.5,1,,0.443,Within Control
WCA,Ora.Ora,male,a9706,3.4,2,,0.443,Within Control
WCA,Ora.Ora,male,a9706,3.7,3,,0.443,Within Control
WCA,Ora.Gre,female,a9603,3.2,1,,0.536,Within Control
WCA,Ora.Gre,female,a9603,3.4,2,,0.536,Within Control
WCA,Ora.Gre,female,a9603,3.7,3,,0.536,Within Control
WCA,Ora.Red,male,a9606,2.7,1,,0.367,Within Control
WCA,Ora.Red,male,a9606,2.6,2,,0.367,Within Control
WCA,Ora.Red,male,a9606,2.5,3,,0.367,Within Control
WCA,Gre.Blu,female,a9553,3,1,,0.468,Within Control
WCA,Gre.Blu,female,a9553,3.4,2,,0.468,Within Control
WCA,Gre.Blu,female,a9553,3.4,3,,0.468,Within Control
WCA,Gre.Bro,male,a9558,5.9,1,,0.375,Within Control
WCA,Gre.Bro,male,a9558,5.5,2,,0.375,Within Control
WCA,Gre.Bro,male,a9558,5.6,3,,0.375,Within Control
WCA,Red.Whi,female,a9679,8.1,1,,0.564,Within Control
WCA,Red.Whi,female,a9679,8,2,,0.564,Within Control
WCA,Red.Whi,female,a9679,8.3,3,,0.564,Within Control
WCA,Ora.Blu,female,a9607,2.6,1,,0.637,Within Control
WCA,Ora.Blu,female,a9607,2.6,2,,0.637,Within Control
WCA,Ora.Blu,female,a9607,2.6,3,,0.637,Within Control
WCA,Red.Ora,male,a9681,2.9,1,,0.371,Within Control
WCA,Red.Ora,male,a9681,2.6,2,,0.371,Within Control
WCA,Red.Ora,male,a9681,2.8,3,,0.371,Within Control
WCA,Pur.Red,female,a9566,5.9,1,,0.469,Within Control
WCA,Pur.Red,female,a9566,5.5,2,,0.469,Within Control
WCA,Pur.Red,female,a9566,5.4,3,,0.469,Within Control
WCA,Ora.Whi,male,a9611,2.6,1,,0.308,Within Control
WCA,Ora.Whi,male,a9611,2.6,2,,0.308,Within Control
WCA,Ora.Whi,male,a9611,2.4,3,,0.308,Within Control
MA,Red.Yel,female,a9761,2.5,1,,0.544,Maternal
MA,Red.Yel,female,a9761,2.7,2,,0.544,Maternal
MA,Red.Yel,female,a9761,2.6,3,,0.544,Maternal
MA,Whi.Ora,female,a9839,2.8,1,,0.708,Maternal
MA,Whi.Ora,female,a9839,3.2,2,,0.708,Maternal
MA,Whi.Ora,female,a9839,3.1,3,,0.708,Maternal
MA,Yel._,male,a9763,3.4,1,,0.434,Maternal
MA,Yel._,male,a9763,3.5,2,,0.434,Maternal
MA,Yel._,male,a9763,3.6,3,,0.434,Maternal
MA,_.Gre,male,a9803,2.9,1,,0.406,Maternal
MA,_.Gre,male,a9803,2.9,2,,0.406,Maternal
MA,_.Gre,male,a9803,2.8,3,,0.406,Maternal
MA,Red.Red,male,a9754,2.2,1,,0.441,Maternal
MA,Red.Red,male,a9754,2.7,2,,0.441,Maternal
MA,Red.Red,male,a9754,2.6,3,,0.441,Maternal
MA,Gre.Gre,female,a9804,3.4,1,,0.586,Maternal
MA,Gre.Gre,female,a9804,3.4,2,,0.586,Maternal
MA,Gre.Gre,female,a9804,3.3,3,,0.586,Maternal
MA,Bro.Yel,female,a9794,3.2,1,,0.446,Maternal
MA,Bro.Yel,female,a9794,3.1,2,,0.446,Maternal
MA,Bro.Yel,female,a9794,3.1,3,,0.446,Maternal
MA,Red.Gre,female,a9758,2.6,1,,0.802,Maternal
MA,Red.Gre,female,a9758,2.6,2,,0.802,Maternal
MA,Red.Gre,female,a9758,2.5,3,,0.802,Maternal
MA,Gre.Whi,female,a9809,8.3,1,,0.539,Maternal
MA,Gre.Whi,female,a9809,8.1,2,,0.539,Maternal
