Origin,Mark,Sex,Fish_ID,Glucose,Meter,Photo_ID,Weight,Group
MA,Gre.Whi,female,a9809,8.3,3,,0.539,Maternal
MA,_.Bla,male,a9800,3.5,1,,0.307,Maternal
MA,_.Bla,male,a9800,3.6,2,,0.307,Maternal
MA,_.Bla,male,a9800,3,3,,0.307,Maternal
MA,Red.Pur,female,a9762,2.7,1,,0.578,Maternal
MA,Red.Pur,female,a9762,2.6,2,,0.578,Maternal
MA,Red.Pur,female,a9762,2.5,3,,0.578,Maternal
MA,Blu.Yel,female,a9845,6.4,1,,0.553,Maternal
MA,Blu.Yel,female,a9845,5.4,2,,0.553,Maternal
MA,Blu.Yel,female,a9845,6.3,3,,0.553,Maternal
MA,Pin.Ora,male,a9858,2.8,1,,0.337,Maternal
MA,Pin.Ora,male,a9858,2.7,2,,0.337,Maternal
MA,Pin.Ora,male,a9858,2.8,3,,0.337,Maternal
MA,_.Yel,male,a9764,3.6,1,,0.645,Maternal
MA,_.Yel,male,a9764,4,2,,0.645,Maternal
MA,_.Yel,male,a9764,3.9,3,,0.645,Maternal
MA,Bro.Gre,female,a9796,,1,,0.545,Maternal
MA,Bro.Gre,female,a9796,,2,,0.545,Maternal
MA,Bro.Gre,female,a9796,,3,,0.545,Maternal
MA,Red.Blu,female,a9759,3.9,1,,0.536,Maternal
MA,Red.Blu,female,a9759,3.9,2,,0.536,Maternal
MA,Red.Blu,female,a9759,4.1,3,,0.536,Maternal
MA,Bro.Pin,male,a9793,2.9,1,,0.319,Maternal
MA,Bro.Pin,male,a9793,2.8,2,,0.319,Maternal
MA,Bro.Pin,male,a9793,2.7,3,,0.319,Maternal
MA,Red._,female,a9848,2.6,1,,0.591,Maternal
MA,Red._,female,a9848,2.4,2,,0.591,Maternal
MA,Red._,female,a9848,2.4,3,,0.591,Maternal
MA,Gre.Blu,male,a9808,2.2,1,,0.392,Maternal
MA,Gre.Blu,male,a9808,2.3,2,,0.392,Maternal
MA,Gre.Blu,male,a9808,2,3,,0.392,Maternal
MA,Red.Bro,male,a9760,5.2,1,,0.455,Maternal
MA,Red.Bro,male,a9760,4.9,2,,0.455,Maternal
MA,Red.Bro,male,a9760,5.3,3,,0.455,Maternal
WCC,Pur.Red,female,a9684,2.8,1,,0.731,Within Control
WCC,Pur.Red,female,a9684,2.3,2,,0.731,Within Control
WCC,Pur.Red,female,a9684,2.7,3,,0.731,Within Control
WCC,Yel.Pin,female,a9614,2.6,1,,0.674,Within Control
WCC,Yel.Pin,female,a9614,2.8,2,,0.674,Within Control
WCC,Yel.Pin,female,a9614,2.9,3,,0.674,Within Control
WCC,Whi.Bro,female,a9600,3.3,1,,0.522,Within Control
WCC,Whi.Bro,female,a9600,3.4,2,,0.522,Within Control
WCC,Whi.Bro,female,a9600,3,3,,0.522,Within Control
WCC,Pin.Bla,male,a9586,1.9,1,,0.461,Within Control
WCC,Pin.Bla,male,a9586,1.8,2,,0.461,Within Control
WCC,Pin.Bla,male,a9586,1.8,3,,0.461,Within Control
WCC,Whi.Pur,male,a9594,3.3,1,,0.456,Within Control
WCC,Whi.Pur,male,a9594,3.2,2,,0.456,Within Control
WCC,Whi.Pur,male,a9594,3.2,3,,0.456,Within Control
WCC,Ora.Ora,male,a9602,2.4,1,,0.512,Within Control
WCC,Ora.Ora,male,a9602,2.4,2,,0.512,Within Control
WCC,Ora.Ora,male,a9602,2.6,3,,0.512,Within Control
WCC,Bro.Yel,male,a9698,4.7,1,,0.426,Within Control
WCC,Bro.Yel,male,a9698,4.6,2,,0.426,Within Control
WCC,Bro.Yel,male,a9698,4.7,3,,0.426,Within Control
WCC,Bro.Pin,male,a9705,4.5,1,,0.538,Within Control
WCC,Bro.Pin,male,a9705,4.4,2,,0.538,Within Control
WCC,Bro.Pin,male,a9705,4.6,3,,0.538,Within Control
WCC,Bro.Bro,male,a9696,5.6,1,,0.448,Within Control
WCC,Bro.Bro,male,a9696,5.4,2,,0.448,Within Control
WCC,Bro.Bro,male,a9696,5.2,3,,0.448,Within Control
WCC,Gre.Yel,female,a9552,3.1,1,,0.632,Within Control
WCC,Gre.Yel,female,a9552,3.1,2,,0.632,Within Control
WCC,Gre.Yel,female,a9552,3,3,,0.632,Within Control
WCC,Bro.Ora,male,a9697,0.9,1,,0.425,Within Control
WCC,Bro.Ora,male,a9697,1.8,2,,0.425,Within Control
WCC,Bro.Ora,male,a9697,1.8,3,,0.425,Within Control
WCC,Red.Blu,female,a9675,3.9,1,,0.607,Within Control
WCC,Red.Blu,female,a9675,4.1,2,,0.607,Within Control
WCC,Red.Blu,female,a9675,4.2,3,,0.607,Within Control
WCC,Ora.Pin,female,a9604,2.4,1,,0.585,Within Control
WCC,Ora.Pin,female,a9604,3.8,2,,0.585,Within Control
WCC,Ora.Pin,female,a9604,3.2,3,,0.585,Within Control
WCC,Bro.Pur,male,a9699,2.4,1,,0.421,Within Control
WCC,Bro.Pur,male,a9699,2.2,2,,0.421,Within Control
WCC,Bro.Pur,male,a9699,2.4,3,,0.421,Within Control
WCC,Gre.Pin,female,a9555,4.1,1,,0.675,Within Control
WCC,Gre.Pin,female,a9555,4.1,2,,0.675,Within Control
WCC,Gre.Pin,female,a9555,4.3,3,,0.675,Within Control
WCC,Pur.Gre,male,a9561,0.6,1,,0.415,Within Control
WCC,Pur.Gre,male,a9561,2.6,2,,0.415,Within Control
WCC,Pur.Gre,male,a9561,2.6,3,,0.415,Within Control
WCC,Red.Pur,female,a9674,2.9,1,,0.507,Within Control
WCC,Red.Pur,female,a9674,3,2,,0.507,Within Control
WCC,Red.Pur,female,a9674,3.1,3,,0.507,Within Control
WCC,Pin.Bro,female,a9589,1.8,1,,0.433,Within Control
WCC,Pin.Bro,female,a9589,2.1,2,,0.433,Within Control
WCC,Pin.Bro,female,a9589,2.4,3,,0.433,Within Control
WCC,Ora.Bla,male,a9709,0.4,1,,0.56,Within Control
WCC,Ora.Bla,male,a9709,2.4,2,,0.56,Within Control
WCC,Ora.Bla,male,a9709,2.4,3,,0.56,Within Control
WCC,Pur.Ora,male,a9568,2.3,1,,0.408,Within Control
WCC,Pur.Ora,male,a9568,2.1,2,,0.408,Within Control
WCC,Pur.Ora,male,a9568,2.2,3,,0.408,Within Control
PC,Bro.Yel,female,a9936,3.9,1,,0.488,Paternal
PC,Bro.Yel,female,a9936,3.2,2,,0.488,Paternal
PC,Bro.Yel,female,a9936,2.2,3,,0.488,Paternal
PC,Gre.Whi,female,a9883,1.5,1,,0.844,Paternal
PC,Gre.Whi,female,a9883,1.5,2,,0.844,Paternal
PC,Gre.Whi,female,a9883,1.3,3,,0.844,Paternal
PC,_.Bla,female,a9885,2,1,,0.482,Paternal
PC,_.Bla,female,a9885,1.6,2,,0.482,Paternal
PC,_.Bla,female,a9885,2.2,3,,0.482,Paternal
PC,Red.Pin,female,a9946,3.3,1,,0.544,Paternal
PC,Red.Pin,female,a9946,2.9,2,,0.544,Paternal
PC,Red.Pin,female,a9946,3.1,3,,0.544,Paternal
PC,Blu.Ora,female,a9974,2.8,1,,0.56,Paternal
PC,Blu.Ora,female,a9974,2.8,2,,0.56,Paternal
PC,Blu.Ora,female,a9974,2.9,3,,0.56,Paternal
PC,Bla.Blu,female,a9920,1.9,1,,0.48,Paternal
PC,Bla.Blu,female,a9920,2.1,2,,0.48,Paternal
PC,Bla.Blu,female,a9920,2.1,3,,0.48,Paternal
PC,Bla._,female,a9884,3.1,1,,0.709,Paternal
PC,Bla._,female,a9884,3.1,2,,0.709,Paternal
PC,Bla._,female,a9884,2.9,3,,0.709,Paternal
PC,_.Blu,female,a10205,2.4,1,,0.527,Paternal
PC,_.Blu,female,a10205,2.5,2,,0.527,Paternal
PC,_.Blu,female,a10205,2.6,3,,0.527,Paternal
PC,_.Whi,male,a9925,2.1,1,,0.501,Paternal
PC,_.Whi,male,a9925,1.4,2,,0.501,Paternal
PC,_.Whi,male,a9925,2.2,3,,0.501,Paternal
PC,Bla.Pur,male,a9916,1.7,1,,0.459,Paternal
PC,Bla.Pur,male,a9916,1.4,2,,0.459,Paternal
PC,Bla.Pur,male,a9916,1.7,3,,0.459,Paternal
PC,Yel.Bla,male,a9900,2.7,1,,0.412,Paternal
PC,Yel.Bla,male,a9900,2.7,2,,0.412,Paternal
PC,Yel.Bla,male,a9900,2.7,3,,0.412,Paternal
PC,Blu.Pur,female,a9985,2.2,1,,0.672,Paternal
PC,Blu.Pur,female,a9985,2.8,2,,0.672,Paternal
PC,Blu.Pur,female,a9985,2.1,3,,0.672,Paternal
PC,Blu.Red,female,a9976,3.2,1,,0.682,Paternal
PC,Gre.Red,male,a9882,4.1,1,,0.424,Paternal
PC,Gre.Red,male,a9882,4.4,2,,0.424,Paternal
PC,Gre.Red,male,a9882,4.5,3,,0.424,Paternal
PC,Gre.Yel,female,a9879,2.1,1,,0.648,Paternal
PC,Gre.Yel,female,a9879,2.8,2,,0.648,Paternal
PC,Gre.Yel,female,a9879,3,3,,0.648,Paternal
PC,Pur._,male,a9980,2.4,1,,0.396,Paternal
PC,Pur._,male,a9980,2.4,2,,0.396,Paternal
PC,Pur._,male,a9980,2.4,3,,0.396,Paternal
PC,Yel.Blu,male,a9902,1.6,1,,0.293,Paternal
PC,Yel.Blu,male,a9902,1.7,2,,0.293,Paternal
PC,Yel.Blu,male,a9902,1.8,3,,0.293,Paternal
PC,Bro.Whi,female,a10193,3,1,,0.822,Paternal
PC,Bro.Whi,female,a10193,3.5,2,,0.822,Paternal
PC,Bro.Whi,female,a10193,3.6,3,,0.822,Paternal
PC,Red.Gre,female,a9943,2.8,1,,0.513,Paternal
PC,Red.Gre,female,a9943,2.6,2,,0.513,Paternal
PC,Red.Gre,female,a9943,2.9,3,,0.513,Paternal
PC,Blu._,female,a10204,2.8,1,,0.737,Paternal
PC,Blu._,female,a10204,2.7,2,,0.737,Paternal
PC,Blu._,female,a10204,2.5,3,,0.737,Paternal
MC,Yel.Bro,male,a9781,1.6,1,,0.38,Maternal
MC,Yel.Bro,male,a9781,1.8,2,,0.38,Maternal
MC,Yel.Bro,male,a9781,1.8,3,,0.38,Maternal
MC,_.Bro,female,a10196,1.6,1,,0.548,Maternal
MC,_.Bro,female,a10196,1.9,2,,0.548,Maternal
MC,_.Bro,female,a10196,1.9,3,,0.548,Maternal
MC,Gre.Ora,female,a9807,3.7,1,,0.449,Maternal
MC,Gre.Ora,female,a9807,3.3,2,,0.449,Maternal
MC,Gre.Ora,female,a9807,3.6,3,,0.449,Maternal
MC,Bla.Yel,female,a9786,3,1,,0.716,Maternal
MC,Bla.Yel,female,a9786,3,2,,0.716,Maternal
MC,Bla.Yel,female,a9786,2.7,3,,0.716,Maternal
MC,Gre.Red,female,a9810,1.8,1,,0.525,Maternal
MC,Gre.Red,female,a9810,1.9,2,,0.525,Maternal
MC,Gre.Red,female,a9810,1.6,3,,0.525,Maternal
MC,Yel.Pin,male,a9776,1.5,1,,0.36,Maternal
MC,Yel.Pin,male,a9776,1.6,2,,0.36,Maternal
MC,Yel.Pin,male,a9776,1.6,3,,0.36,Maternal
MC,Whi.Whi,male,a9831,3.4,1,,0.386,Maternal
MC,Whi.Whi,male,a9831,3.1,2,,0.386,Maternal
MC,Whi.Whi,male,a9831,3.3,3,,0.386,Maternal
MC,Yel.Red,male,a9784,1.5,1,,0.329,Maternal
MC,Yel.Red,male,a9784,1.7,2,,0.329,Maternal
MC,Yel.Red,male,a9784,1.6,3,,0.329,Maternal
MC,Pur.Red,female,a9828,3.3,1,,0.567,Maternal
MC,Pur.Red,female,a9828,3.4,2,,0.567,Maternal
MC,Pur.Red,female,a9828,3.3,3,,0.567,Maternal
MC,Red.Red,male,a10203,2.2,1,,0.362,Maternal
MC,Red.Red,male,a10203,2.2,2,,0.362,Maternal
MC,Red.Red,male,a10203,2.2,3,,0.362,Maternal
MC,_.Pur,male,a9819,3.6,1,,0.508,Maternal
MC,_.Pur,male,a9819,3.7,2,,0.508,Maternal
MC,_.Pur,male,a9819,3.7,3,,0.508,Maternal
MC,Red.Ora,female,a9757,2.4,1,,0.499,Maternal
MC,Red.Ora,female,a9757,2.3,2,,0.499,Maternal
MC,Red.Ora,female,a9757,2.3,3,,0.499,Maternal
MC,_.Red,female,a9753,1.4,3,,0.549,Maternal
MC,Pin.Pur,female,a9857,2.4,1,,0.388,Maternal
MC,Pin.Pur,female,a9857,2.3,2,,0.388,Maternal
MC,Pin.Pur,female,a9857,2.4,3,,0.388,Maternal
MC,Blu.Red,female,a9847,3.7,1,,0.556,Maternal
MC,Blu.Red,female,a9847,3.4,2,,0.556,Maternal
MC,Blu.Red,female,a9847,3.7,3,,0.556,Maternal
MC,Gre.Pin,female,a9805,2.1,1,,0.5,Maternal
MC,Gre.Pin,female,a9805,2.1,2,,0.5,Maternal
MC,Gre.Pin,female,a9805,2,3,,0.5,Maternal
MC,Whi.Pur,female,a9838,3.1,1,,0.404,Maternal
MC,Whi.Pur,female,a9838,4.1,2,,0.404,Maternal
MC,Whi.Pur,female,a9838,4.2,3,,0.404,Maternal
MC,Gre.Bla,male,a9866,2.2,1,,0.276,Maternal
MC,Gre.Bla,male,a9866,2.2,2,,0.276,Maternal
MC,Gre.Bla,male,a9866,2.2,3,,0.276,Maternal
MC,Bla.Pin,male,a9785,2.9,1,,0.434,Maternal
MC,Bla.Pin,male,a9785,2.9,2,,0.434,Maternal
MC,Bla.Pin,male,a9785,2.9,3,,0.434,Maternal
MC,Whi._,male,a9840,2.2,1,,0.314,Maternal
MC,Whi._,male,a9840,2.1,2,,0.314,Maternal
MC,Whi._,male,a9840,2.1,3,,0.314,Maternal
WTC,Blu.Gre,male,a10050,2.5,1,,0.312,Within Treatment
WTC,Blu.Gre,male,a10050,2.3,2,,0.312,Within Treatment
WTC,Blu.Gre,male,a10050,2.3,3,,0.312,Within Treatment
WTC,Whi.Gre,male,a10153,1.8,1,,0.466,Within Treatment
WTC,Whi.Gre,male,a10153,1.8,2,,0.466,Within Treatment
WTC,Whi.Gre,male,a10153,2.1,3,,0.466,Within Treatment
WTC,_.Gre,female,a10033,3.6,1,,0.631,Within Treatment
WTC,_.Gre,female,a10033,3.4,2,,0.631,Within Treatment
WTC,_.Gre,female,a10033,3.5,3,,0.631,Within Treatment
WTC,Pur.Whi,female,a10078,1.8,1,,0.458,Within Treatment
WTC,Pur.Whi,female,a10078,1.8,2,,0.458,Within Treatment
WTC,Pur.Whi,female,a10078,1.8,3,,0.458,Within Treatment
WTC,Red.Ora,female,a10170,2,1,,0.306,Within Treatment
WTC,Red.Ora,female,a10170,2.1,2,,0.306,Within Treatment
WTC,Red.Ora,female,a10170,1.9,3,,0.306,Within Treatment
WTC,Blu.Pin,male,a10053,2.4,1,,0.325,Within Treatment
WTC,Blu.Pin,male,a10053,2.6,2,,0.325,Within Treatment
WTC,Blu.Pin,male,a10053,2.1,3,,0.325,Within Treatment
WTC,_.Ora,female,a10048,3.5,1,,0.631,Within Treatment
WTC,_.Ora,female,a10048,3.2,2,,0.631,Within Treatment
WTC,_.Ora,female,a10048,3.2,3,,0.631,Within Treatment
WTC,Pur.Bro,male,a10075,2.2,1,,0.453,Within Treatment
WTC,Pur.Bro,male,a10075,2.7,2,,0.453,Within Treatment
WTC,Pur.Bro,male,a10075,2.7,3,,0.453,Within Treatment
WTC,Pin.Whi,male,a10091,3.7,1,,0.49,Within Treatment
WTC,Pin.Whi,male,a10091,3.3,2,,0.49,Within Treatment
WTC,Pin.Whi,male,a10091,3.5,3,,0.49,Within Treatment
WTC,Pin.Ora,male,a10094,1.9,1,,0.464,Within Treatment
WTC,Pin.Ora,male,a10094,2,2,,0.464,Within Treatment
WTC,Pin.Ora,male,a10094,2,3,,0.464,Within Treatment
WTC,Gre._,female,a10032,2.3,1,,0.521,Within Treatment
WTC,Gre._,female,a10032,2.3,2,,0.521,Within Treatment
WTC,Gre._,female,a10032,2.3,3,,0.521,Within Treatment
WTC,Pin.Pur,male,a10093,2.3,1,,0.463,Within Treatment
WTC,Pin.Pur,male,a10093,2.7,2,,0.463,Within Treatment
WTC,Pin.Pur,male,a10093,2,3,,0.463,Within Treatment
WTC,Red.Blu,female,a10171,3.6,1,,0.565,Within Treatment
WTC,Red.Blu,female,a10171,3.4,2,,0.565,Within Treatment
WTC,Red.Blu,female,a10171,2.2,3,,0.565,Within Treatment
WTC,Pur.Yel,male,a10073,2.8,1,,0.432,Within Treatment
WTC,Pur.Yel,male,a10073,3.1,2,,0.432,Within Treatment
WTC,Pur.Yel,male,a10073,2.9,3,,0.432,Within Treatment
WTC,Whi.Blu,male,a10161,3.2,3,,0.616,Within Treatment
WTC,_.Red,female,a10162,4.4,1,,0.517,Within Treatment
WTC,_.Red,female,a10162,4.3,2,,0.517,Within Treatment
WTC,_.Red,female,a10162,3.8,3,,0.517,Within Treatment
WTC,Gre.Yel,male,a10038,1.9,1,,0.379,Within Treatment
WTC,Gre.Yel,male,a10038,2.1,2,,0.379,Within Treatment
WTC,Gre.Yel,male,a10038,2.2,3,,0.379,Within Treatment
WTC,Pin.Pin,female,a10085,1.9,1,,0.5,Within Treatment
WTC,Pin.Pin,female,a10085,1.8,2,,0.5,Within Treatment
WTC,Pin.Pin,female,a10085,1.7,3,,0.5,Within Treatment
WTC,Red.Yel,female,a10165,1.7,1,,0.378,Within Treatment
WTC,Gre.Bla,female,a10035,3.2,2,,0.569,Within Treatment
