"000:00:00.000","Info","2020-02-24 05:12:05","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a9960 a9957 a9958 a9961"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","A86953"
"000:35:30.562","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.563","","","","","","ZONE_DISTANCES",1041,21641,21136,17370,15393,18616,12180,30044
"000:35:30.564","","","","","","ZONE_TIMERS",7.712,292.358,192.547,107.523,134.942,165.129,93.036,207.034
"000:35:30.564","","","","","","ZONE_COUNTERS",13,13,49,49,53,53,90,90
"000:35:30.565","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.565","","","","","","TOTAL_ARENA_DISTANCES",22682,38506,34009,42224
"000:40:30.630","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.630","","","","","","ZONE_DISTANCES",6805,15142,8841,25440,11220,21168,12371,29884
"000:40:30.631","","","","","","ZONE_TIMERS",52.558,247.508,56.321,243.745,84.281,215.786,55.426,244.640
"000:40:30.631","","","","","","ZONE_COUNTERS",22,23,28,28,37,38,56,57
"000:40:30.632","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.632","","","","","","TOTAL_ARENA_DISTANCES",21947,34281,32389,42255
"000:45:30.687","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.688","","","","","","ZONE_DISTANCES",234,18180,17846,16878,16461,9259,14313,30836
"000:45:30.689","","","","","","ZONE_TIMERS",1.014,299.043,163.239,136.817,213.538,86.519,105.644,194.413
"000:45:30.689","","","","","","ZONE_COUNTERS",2,3,39,39,25,26,79,80
"000:45:30.690","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.690","","","","","","TOTAL_ARENA_DISTANCES",18414,34724,25720,45149
"000:50:30.737","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.737","","","","","","ZONE_DISTANCES",5025,7977,4582,25464,8132,18008,17290,26208
"000:50:30.738","","","","","","ZONE_TIMERS",26.685,273.364,17.796,282.252,72.754,227.294,77.808,222.240
"000:50:30.738","","","","","","ZONE_COUNTERS",16,17,13,13,22,23,61,61
"000:50:30.739","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.739","","","","","","TOTAL_ARENA_DISTANCES",13001,30046,26140,43498
"000:55:30.806","","","","BASELINE","UNIT5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:55:30.807","","","","","","ZONE_DISTANCES",0,13713,25416,10353,11550,19954,16633,33894
"000:55:30.808","","","","","","ZONE_TIMERS",0.000,300.069,261.123,38.946,122.037,178.032,111.286,188.782
"000:55:30.808","","","","","","ZONE_COUNTERS",0,1,30,31,24,24,62,61
"000:55:30.809","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:55:30.809","","","","","","TOTAL_ARENA_DISTANCES",13713,35769,31504,50527
"001:00:30.873","","","","BASELINE","UNIT6","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:00:30.874","","","","","","ZONE_DISTANCES",1291,12923,11495,25839,6301,23291,13789,29348
"001:00:30.874","","","","","","ZONE_TIMERS",11.376,288.690,50.487,249.578,49.987,250.079,68.489,231.576
"001:00:30.875","","","","","","ZONE_COUNTERS",7,8,36,37,18,18,53,53
"001:00:30.875","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:30.875","","","","","","TOTAL_ARENA_DISTANCES",14215,37334,29592,43136
"001:00:30.934","","","","BASELINE","TOTAL6UNITS","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:00:30.937","","","","","","ZONE_DISTANCES",14396,89576,89316,121344,69057,110296,86576,180214
"001:00:30.939","","","","","","ZONE_TIMERS",99.347,1701.041,741.516,1058.871,677.541,1122.846,511.692,1288.695
"001:00:30.941","","","","","","ZONE_COUNTERS",60,60,193,194,178,178,399,399
"001:00:30.943","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:30.944","","","","","","TOTAL_ARENA_DISTANCES",103972,210660,179353,266790
"001:03:02.775","","","","PROBE","PROBE1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:03:02.776","","","","","","ZONE_DISTANCES",0,1583,905,6568,0,6741,123,6870
"001:03:02.777","","","","","","ZONE_TIMERS",0.000,60.059,7.034,53.024,0.000,60.059,1.033,59.025
"001:03:02.777","","","","","","ZONE_COUNTERS",0,1,9,10,0,1,4,5
"001:03:02.778","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:03:02.778","","","","","","TOTAL_ARENA_DISTANCES",1583,7473,6741,6993
"001:04:02.849","","","","PROBE","PROBE2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:04:02.850","","","","","","ZONE_DISTANCES",0,1936,6281,1000,401,6213,3759,4489
"001:04:02.851","","","","","","ZONE_TIMERS",0.000,60.074,50.829,9.244,2.787,57.286,22.868,37.205
"001:04:02.851","","","","","","ZONE_COUNTERS",0,1,11,11,2,3,13,14
"001:04:02.852","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:04:02.852","","","","","","TOTAL_ARENA_DISTANCES",1936,7281,6614,8248
"001:05:02.916","","","","PROBE","PROBE3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:05:02.917","","","","","","ZONE_DISTANCES",0,4141,919,5921,516,6397,1121,6379
"001:05:02.918","","","","","","ZONE_TIMERS",0.000,60.067,8.188,51.878,4.098,55.968,9.191,50.875
"001:05:02.918","","","","","","ZONE_COUNTERS",0,1,8,8,3,4,10,10
"001:05:02.919","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:05:02.919","","","","","","TOTAL_ARENA_DISTANCES",4141,6840,6912,7500
"001:06:02.974","","","","PROBE","PROBE4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:06:02.974","","","","","","ZONE_DISTANCES",131,1967,5660,861,1216,6527,2903,5310
"001:06:02.975","","","","","","ZONE_TIMERS",1.480,58.576,50.685,9.372,6.538,53.518,18.235,41.821
"001:06:02.976","","","","","","ZONE_COUNTERS",2,3,7,7,4,5,14,14
"001:06:02.976","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:06:02.977","","","","","","TOTAL_ARENA_DISTANCES",2098,6521,7743,8213
"001:07:03.037","","","","PROBE","PROBE5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:07:03.037","","","","","","ZONE_DISTANCES",0,4365,277,5667,2128,7313,1356,6747
"001:07:03.038","","","","","","ZONE_TIMERS",0.000,60.062,2.067,57.995,11.740,48.322,11.198,48.864
"001:07:03.039","","","","","","ZONE_COUNTERS",0,1,5,5,11,11,9,10
"001:07:03.039","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:07:03.039","","","","","","TOTAL_ARENA_DISTANCES",4365,5944,9441,8103
"001:07:03.104","","","","PROBE","TOTALPROBE","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:07:03.105","","","","","","ZONE_DISTANCES",131,13992,14042,20017,4261,33191,9262,29795
"001:07:03.105","","","","","","ZONE_TIMERS",1.480,298.840,118.805,181.515,25.165,275.155,62.527,237.793
"001:07:03.106","","","","","","ZONE_COUNTERS",2,3,38,39,20,20,49,50
"001:07:03.106","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:07:03.107","","","","","","TOTAL_ARENA_DISTANCES",14124,34058,37452,39057
"001:07:03.111","Info","2020-02-24 06:19:09","Service 'BLUGRE' : Execution end"
