Mark,Sex,Fish_ID,Tank,Group,Weight_g,Length_cm,Age_Weeks,Set
Pin.Yel,male,a9587,HA_F1_WC_B,,0.395,,24,Within Control
_.Pur,female,a9605,HA_F1_WC_B,,0.448,,24,Within Control
Yel.Yel,female,a9613,HA_F1_WC_B,,0.516,,24,Within Control
Ora.Red,male,a10064,HA_F1_WT_A,,0.394,,21,Within Treatment
Red.Whi,female,a10172,HA_F1_WT_A,,0.508,,21,Within Treatment
Pur.Blu,female,a10079,HA_F1_WT_A,,0.53,,21,Within Treatment
Ora.Bro,male,a10070,HA_F1_WT_A,,0.359,,21,Within Treatment
Pin.Blu,male,a10090,HA_F1_WT_A,,0.377,,21,Within Treatment
Blu._,female,a10039,HA_F1_WT_A,,0.543,,21,Within Treatment
Red.Pur,male,a10166,HA_F1_WT_A,,0.403,,21,Within Treatment
Blu.Yel,male,a10055,HA_F1_WT_A,,0.318,,21,Within Treatment
Pur._,male,a10077,HA_F1_WT_A,,0.306,,21,Within Treatment
Yel._,male,a10095,HA_F1_WT_A,,0.308,,21,Within Treatment
Whi.Pur,female,a10158,HA_F1_WT_A,,0.527,,21,Within Treatment
Gre.Ora,female,a10045,HA_F1_WT_A,,0.52,,21,Within Treatment
Blu.Blu,female,a10046,HA_F1_WT_A,,0.588,,21,Within Treatment
Bro.Bro,male,a10201,HA_F1_WT_A,,0.375,,21,Within Treatment
Pin.Bla,male,a10092,HA_F1_WT_A,,0.437,,21,Within Treatment
Pin.Gre,female,a10087,HA_F1_WT_A,,0.511,,21,Within Treatment
Gre.Blu,female,a10041,HA_F1_WT_A,,0.607,,21,Within Treatment
Whi.Yel,male,a10157,HA_F1_WT_A,,0.433,,21,Within Treatment
Red.Bla,female,a10164,HA_F1_WT_A,,0.594,,21,Within Treatment
Gre.Pin,female,a10036,HA_F1_WT_A,,0.489,,21,Within Treatment
Pur._,male,a10077,HA_F1_WT_A,,0.308,,24,Within Treatment
Ora.Bro,male,a10070,HA_F1_WT_A,,0.336,,24,Within Treatment
Blu.Blu,female,a10046,HA_F1_WT_A,,0.489,,24,Within Treatment
Blu.Yel,male,a10055,HA_F1_WT_A,,0.318,,24,Within Treatment
Red.Bla,female,a10164,HA_F1_WT_A,,0.573,,24,Within Treatment
Ora.Red,male,a10064,HA_F1_WT_A,,0.387,,24,Within Treatment
Pin.Bla,male,a10092,HA_F1_WT_A,,0.439,,24,Within Treatment
Blu._,female,a10039,HA_F1_WT_A,,0.536,,24,Within Treatment
Red.Whi,female,a10172,HA_F1_WT_A,,0.516,,24,Within Treatment
Pur.Blu,female,a10079,HA_F1_WT_A,,0.521,,24,Within Treatment
Yel._,male,a10095,HA_F1_WT_A,,0.31,,24,Within Treatment
Whi.Yel,male,a10157,HA_F1_WT_A,,0.414,,24,Within Treatment
Whi.Pur,female,a10158,HA_F1_WT_A,,0.519,,24,Within Treatment
Red.Pur,male,a10166,HA_F1_WT_A,,0.388,,24,Within Treatment
Gre.Blu,female,a10041,HA_F1_WT_A,,0.555,,24,Within Treatment
Pin.Gre,female,a10087,HA_F1_WT_A,,0.548,,24,Within Treatment
Gre.Pin,female,a10036,HA_F1_WT_A,,0.454,,24,Within Treatment
Bro.Bro,male,a10201,HA_F1_WT_A,,0.378,,24,Within Treatment
Gre.Ora,female,a10045,HA_F1_WT_A,,0.553,,24,Within Treatment
Pin.Blu,male,a10090,HA_F1_WT_A,,0.372,,24,Within Treatment
Gre.Red,male,a10037,HA_F1_WT_B,,0.356,,21,Within Treatment
Gre.Bro,male,a10044,HA_F1_WT_B,,0.382,,21,Within Treatment
Red._,male,a10155,HA_F1_WT_B,,0.28,,21,Within Treatment
Whi.Ora,female,a10160,HA_F1_WT_B,,0.429,,21,Within Treatment
Whi.Pin,female,a10154,HA_F1_WT_B,,0.485,,21,Within Treatment
Pur.Pur,female,a10081,HA_F1_WT_B,,0.588,,21,Within Treatment
Yel.Yel,female,a10097,HA_F1_WT_B,,0.479,,21,Within Treatment
Pur.Gre,male,a10074,HA_F1_WT_B,,0.48,,21,Within Treatment
Gre.Pur,male,a10043,HA_F1_WT_B,,0.352,,21,Within Treatment
Ora.Ora,female,a10060,HA_F1_WT_B,,0.569,,21,Within Treatment
Pin.Red,male,a10089,HA_F1_WT_B,,0.398,,21,Within Treatment
Whi.Bla,male,a10152,HA_F1_WT_B,,0.432,,21,Within Treatment
_.Blu,male,a10040,HA_F1_WT_B,,0.435,,21,Within Treatment
Ora.Pin,female,a10063,HA_F1_WT_B,,0.528,,21,Within Treatment
Pur.Red,female,a10076,HA_F1_WT_B,,0.658,,21,Within Treatment
Pin.Bro,male,a10088,HA_F1_WT_B,,0.25,,21,Within Treatment
Blu.Ora,female,a10059,HA_F1_WT_B,,0.673,,21,Within Treatment
Red.Bro,male,a10169,HA_F1_WT_B,,0.407,,21,Within Treatment
Whi.Bro,female,a10159,HA_F1_WT_B,,0.436,,21,Within Treatment
_.Yel,male,a10096,HA_F1_WT_B,,0.387,,21,Within Treatment
Pur.Pur,female,a10081,HA_F1_WT_B,,0.712,,24,Within Treatment
Ora.Pin,female,a10063,HA_F1_WT_B,,0.578,,24,Within Treatment
Gre.Bro,male,a10044,HA_F1_WT_B,,0.397,,24,Within Treatment
Gre.Pur,male,a10043,HA_F1_WT_B,,0.369,,24,Within Treatment
_.Blu,male,a10040,HA_F1_WT_B,,0.498,,24,Within Treatment
Whi.Bla,male,a10152,HA_F1_WT_B,,0.44,,24,Within Treatment
Ora.Ora,female,a10060,HA_F1_WT_B,,0.678,,24,Within Treatment
Red.Bro,male,a10169,HA_F1_WT_B,,0.406,,24,Within Treatment
_.Yel,male,a10096,HA_F1_WT_B,,0.408,,24,Within Treatment
Red._,male,a10155,HA_F1_WT_B,,0.281,,24,Within Treatment
Whi.Bro,female,a10159,HA_F1_WT_B,,0.414,,24,Within Treatment
Pur.Gre,male,a10074,HA_F1_WT_B,,0.494,,24,Within Treatment
Blu.Ora,female,a10059,HA_F1_WT_B,,0.59,,24,Within Treatment
Pin.Bro,male,a10088,HA_F1_WT_B,,0.285,,24,Within Treatment
Whi.Pin,female,a10154,HA_F1_WT_B,,0.482,,24,Within Treatment
Pur.Red,female,a10076,HA_F1_WT_B,,0.708,,24,Within Treatment
Yel.Yel,female,a10097,HA_F1_WT_B,,0.484,,24,Within Treatment
Pin.Red,male,a10089,HA_F1_WT_B,,0.416,,24,Within Treatment
Whi.Ora,female,a10160,HA_F1_WT_B,,0.429,,24,Within Treatment
Gre.Red,male,a10037,HA_F1_WT_B,,0.369,,24,Within Treatment
Red.Red,male,a9754,MA,,0.441,,30,Maternal
Red.Gre,female,a9758,MA,,0.802,,30,Maternal
Red.Blu,female,a9759,MA,,0.536,,30,Maternal
Red.Bro,male,a9760,MA,,0.455,,30,Maternal
Red.Yel,female,a9761,MA,,0.544,,30,Maternal
Red.Pur,female,a9762,MA,,0.578,,30,Maternal
Yel._,male,a9763,MA,,0.434,,30,Maternal
_.Yel,male,a9764,MA,,0.645,,30,Maternal
Bro.Pin,male,a9793,MA,,0.319,,30,Maternal
Bro.Yel,female,a9794,MA,,0.446,,30,Maternal
Bro.Gre,female,a9796,MA,,0.545,,30,Maternal
_.Bla,male,a9800,MA,,0.307,,30,Maternal
_.Gre,male,a9803,MA,,0.406,,30,Maternal
Gre.Gre,female,a9804,MA,,0.586,,30,Maternal
Gre.Blu,male,a9808,MA,,0.392,,30,Maternal
Gre.Whi,female,a9809,MA,,0.539,,30,Maternal
Whi.Ora,female,a9839,MA,,0.708,,30,Maternal
Blu.Yel,female,a9845,MA,,0.553,,30,Maternal
Red._,female,a9848,MA,,0.591,,30,Maternal
Pin.Ora,male,a9858,MA,,0.337,,30,Maternal
_.Ora,female,a10198,MB,,0.478,,30,Maternal
Red._,male,a9752,MB,,0.477,,30,Maternal
Red.Pin,male,a9755,MB,,0.374,,30,Maternal
Red.Bla,male,a9756,MB,,0.316,,30,Maternal
Yel.Yel,male,a9765,MB,,0.365,,30,Maternal
_._,female,a9774,MB,,0.668,,30,Maternal
Yel.Bla,female,a9777,MB,,0.631,,30,Maternal
Yel.Ora,female,a9778,MB,,0.525,,30,Maternal
Bla.Gre,female,a9787,MB,,0.657,,30,Maternal
Ora.Yel,male,a9813,MB,,0.418,,30,Maternal
Ora.Pur,male,a9821,MB,,0.456,,30,Maternal
Pur.Pin,male,a9824,MB,,0.365,,30,Maternal
Blu.Blu,male,a9843,MB,,0.227,,30,Maternal
_.Blu,male,a9844,MB,,0.239,,30,Maternal
Blu.Gre,male,a9846,MB,,0.265,,30,Maternal
_.Red,male,a9849,MB,,0.276,,30,Maternal
Pin.Yel,female,a9854,MB,,0.61,,30,Maternal
Pin.Whi,female,a9862,MB,,0.575,,30,Maternal
Gre.Pur,female,a9867,MB,,0.564,,30,Maternal
Gre.Ora,female,a9868,MB,,0.609,,30,Maternal
Gre.Blu,male,a9881,PA,,0.332,,30,Paternal
Pin.Yel,male,a9956,PA,,0.35,,30,Paternal
Whi.Whi,male,a9926,PA,,0.351,,30,Paternal
Gre.Pin,male,a9880,PA,,0.358,,30,Paternal
Whi.Red,male,a9931,PA,,0.427,,30,Paternal
Blu.Bla,male,a9984,PA,,0.428,,30,Paternal
_.Gre,male,a9873,PA,,0.43,,30,Paternal
Pin.Blu,male,a9960,PA,,0.451,,30,Paternal
Gre.Ora,female,a9876,PA,,0.47,,30,Paternal
Pin.Red,female,a9958,PA,,0.492,,30,Paternal
Bla.Ora,female,a9887,PA,,0.498,,30,Paternal
Bla.Pin,male,a9919,PA,,0.51,,30,Paternal
Ora.Pin,female,a9961,PA,,0.583,,30,Paternal
_.Bro,female,a9917,PA,,0.595,,30,Paternal
Bla.Red,female,a9921,PA,,0.609,,30,Paternal
Ora.Ora,female,a9962,PA,,0.641,,30,Paternal
Pin.Pur,female,a9957,PA,,0.654,,30,Paternal
Gre.Gre,female,a9874,PA,,0.715,,30,Paternal
Bla.Gre,female,a9922,PA,,0.717,,30,Paternal
Whi.Bro,female,a9929,PA,,0.738,,30,Paternal
Yel.Pur,female,a9899,PB,,0.722,,30,Paternal
Yel.Gre,male,a9901,PB,,0.344,,30,Paternal
_.Red,female,a9903,PB,,0.704,,30,Paternal
Bro._,male,a9908,PB,,0.344,,30,Paternal
Bro.Bro,female,a9910,PB,,0.481,,30,Paternal
Bla.Whi,female,a9923,PB,,0.603,,30,Paternal
Whi._,female,a9924,PB,,0.552,,30,Paternal
Whi.Ora,female,a9927,PB,,0.422,,30,Paternal
Bro.Blu,male,a9937,PB,,0.354,,30,Paternal
Red._,male,a9941,PB,,0.445,,30,Paternal
Red.Yel,male,a9947,PB,,0.319,,30,Paternal
Red.Bla,male,a9949,PB,,0.433,,30,Paternal
Pin.Gre,female,a9952,PB,,0.445,,30,Paternal
Pin.Ora,female,a9953,PB,,0.575,,30,Paternal
_.Ora,female,a9964,PB,,0.588,,30,Paternal
Blu.Blu,male,a9973,PB,,0.427,,30,Paternal
Blu.Pur,male,a9975,PB,,0.382,,30,Paternal
_.Pur,male,a9981,PB,,0.335,,30,Paternal
Pur.Pur,female,a9982,PB,,0.372,,30,Paternal
Blu.Gre,male,a9983,PB,,0.418,,30,Paternal
Gre.Blu,female,a9553,WCA,,0.468,,30,Within Control
Gre.Bla,male,a9554,WCA,,0.306,,30,Within Control
Gre.Pur,female,a9556,WCA,,0.452,,30,Within Control
Gre.Bro,male,a9558,WCA,,0.375,,30,Within Control
Pur._,male,a9562,WCA,,0.31,,30,Within Control
Pur.Red,female,a9566,WCA,,0.469,,30,Within Control
Blu.Yel,female,a9577,WCA,,0.596,,30,Within Control
Pin.Gre,male,a9588,WCA,,0.413,,30,Within Control
Whi.Yel,female,a9599,WCA,,0.526,,30,Within Control
Ora.Gre,female,a9603,WCA,,0.536,,30,Within Control
Ora.Red,male,a9606,WCA,,0.367,,30,Within Control
Ora.Blu,female,a9607,WCA,,0.637,,30,Within Control
Ora.Whi,male,a9611,WCA,,0.308,,30,Within Control
Red.Pin,female,a9673,WCA,,0.411,,30,Within Control
Red.Bla,male,a9676,WCA,,0.436,,30,Within Control
Red.Yel,female,a9678,WCA,,0.533,,30,Within Control
Red.Whi,female,a9679,WCA,,0.564,,30,Within Control
Red.Ora,male,a9681,WCA,,0.371,,30,Within Control
Ora.Ora,male,a9706,WCA,,0.443,,30,Within Control
Pin.Whi,male,a9590,WCB,,0.344,,30,Within Control
Blu.Blu,male,a9575,WCB,,0.352,,30,Within Control
Blu.Pur,male,a9581,WCB,,0.362,,30,Within Control
Red.Bro,male,a9677,WCB,,0.366,,30,Within Control
Pur.Pin,male,a9686,WCB,,0.378,,30,Within Control
Pin.Yel,male,a9587,WCB,,0.382,,30,Within Control
Ora.Gre,male,a9612,WCB,,0.39,,30,Within Control
Blu.Pur,male,a9581,WCB,,0.406,,30,Within Control
Ora.Bro,male,a9610,WCB,,0.415,,30,Within Control
Pur.Blu,male,a9687,WCB,,0.437,,30,Within Control
Blu.Ora,female,a9583,WCB,,0.445,,30,Within Control
Blu.Bro,female,a9579,WCB,,0.447,,30,Within Control
_.Pur,female,a9605,WCB,,0.465,,30,Within Control
Bro.Bla,female,a9700,WCB,,0.475,,30,Within Control
Yel.Yel,female,a9613,WCB,,0.478,,30,Within Control
Blu.Gre,female,a9578,WCB,,0.484,,30,Within Control
Whi.Ora,female,a9596,WCB,,0.534,,30,Within Control
Blu.Whi,female,a9580,WCB,,0.552,,30,Within Control
Ora.Bla,female,a9608,WCB,,0.561,,30,Within Control
Bro.Gre,female,a9704,WCB,,0.566,,30,Within Control
Pur._,male,a10077,WTA,,0.31,,30,Within Treatment
Blu.Yel,male,a10055,WTA,,0.316,,30,Within Treatment
Yel._,male,a10095,WTA,,0.321,,30,Within Treatment
Ora.Bro,male,a10070,WTA,,0.344,,30,Within Treatment
Pin.Blu,male,a10090,WTA,,0.382,,30,Within Treatment
Bro.Bro,male,a10201,WTA,,0.385,,30,Within Treatment
Whi.Yel,male,a10157,WTA,,0.405,,30,Within Treatment
Red.Pur,male,a10166,WTA,,0.419,,30,Within Treatment
Ora.Red,male,a10064,WTA,,0.426,,30,Within Treatment
Pin.Bla,male,a10092,WTA,,0.45,,30,Within Treatment
Red.Bla,female,a10164,WTA,,0.55,,30,Within Treatment
Pur.Blu,female,a10079,WTA,,0.55,,30,Within Treatment
Gre.Pin,female,a10036,WTA,,0.552,,30,Within Treatment
Red.Whi,female,a10172,WTA,,0.561,,30,Within Treatment
Pin.Gre,female,a10087,WTA,,0.562,,30,Within Treatment
Whi.Pur,female,a10158,WTA,,0.567,,30,Within Treatment
Blu._,female,a10039,WTA,,0.577,,30,Within Treatment
Blu.Blu,female,a10046,WTA,,0.6,,30,Within Treatment
Gre.Gre,female,a10034,WTA,,0.6597,,30,Within Treatment
Gre.Blu,female,a10041,WTA,,0.679,,30,Within Treatment
Gre._,male,a10037,WTB,,0.356,,30,Within Treatment
_.Blu,female,a10040,WTB,,0.565,,30,Within Treatment
Gre.Pur,male,a10043,WTB,,0.337,,30,Within Treatment
Gre.Bro,male,a10044,WTB,,0.395,,30,Within Treatment
Blu.Ora,female,a10059,WTB,,0.668,,30,Within Treatment
Ora.Ora,female,a10060,WTB,,0.751,,30,Within Treatment
Ora.Pin,female,a10063,WTB,,0.643,,30,Within Treatment
Pur.Gre,male,a10074,WTB,,0.462,,30,Within Treatment
Pur.Red,female,a10076,WTB,,0.767,,30,Within Treatment
Pur.Pur,female,a10081,WTB,,0.755,,30,Within Treatment
Pin.Bro,male,a10088,WTB,,0.258,,30,Within Treatment
Pin.Red,male,a10089,WTB,,0.405,,30,Within Treatment
_.Yel,male,a10096,WTB,,0.416,,30,Within Treatment
Yel.Yel,female,a10097,WTB,,0.475,,30,Within Treatment
Whi.Bla,male,a10152,WTB,,0.419,,30,Within Treatment
Whi.Pin,female,a10154,WTB,,0.459,,30,Within Treatment
Red._,male,a10155,WTB,,0.28,,30,Within Treatment
Whi.Bro,female,a10159,WTB,,0.472,,30,Within Treatment
Whi.Ora,female,a10160,WTB,,0.517,,30,Within Treatment
Red.Bro,male,a10169,WTB,,0.412,,30,Within Treatment
